Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
255,0.0,-76.96926475407187,-158.55997329764048,-251.31161179210798,-368.16485672438137,-548.5273850761431
256,0.0,-77.05120053974285,-158.72876451618237,-251.5791395439479,-368.5567777968841,-549.1113067545152
257,0.0,-77.04549576554211,-158.71701243763738,-251.56051294014858,-368.52949031553715,-549.070651242412
258,0.0,-74.48739105124037,-153.44720745134518,-243.20806965076204,-356.29338206328777,-530.8401212487802
259,0.0,-74.51787428486543,-153.51000421476834,-243.30760016595443,-356.439191632548,-531.0573623577144
260,0.0,-73.63089599646005,-151.68279105150756,-240.41153582136204,-352.19653405342484,-524.7362433667398
261,0.0,-73.66544888420812,-151.75397147626796,-240.52435412539265,-352.361809881482,-524.9824871787839
262,0.0,-73.72005917050035,-151.86647099882336,-240.70266164999197,-352.6230256835648,-525.3716715841937
263,0.0,-73.83804353865106,-152.1095238371646,-241.0878912844567,-353.18737689745143,-526.212496258151
264,0.0,-67.323208066874,-138.68868447038548,-219.81636415990954,-322.0251529147567,-479.7840202040631
265,0.0,-2.3592222505426172,-4.860098615265089,-7.703074055001983,-11.284799518707176,-16.813178819343396
266,0.0,-0.8644064927205959,-1.7807142999483299,-2.822365389916028,-4.134690562017709,-6.160259353000833
267,0.0,-0.5000957493412858,-1.0302186062862562,-1.6328578585089286,-2.3920935258117604,-3.5639708206951237
268,0.0,-0.9493408221960346,-1.9556826468165012,-3.099683658515251,-4.540954482326913,-6.765550384417282
269,0.0,-0.19242756950835366,-0.3964090131361205,-0.6282934207686312,-0.9204332246673317,-1.3713498739559031
270,0.0,-0.2671895136549137,-0.550421811691938,-0.8723979311107233,-1.2780398686063121,-1.904146618954715
271,0.0,-2.510185155905413,-5.1710886490109,-8.1959815965871,-12.006896015291543,-17.889027575164732
272,0.0,-0.3775182220005968,-0.7777036638071905,-1.2326311438078499,-1.8057719864907515,-2.690412644504666
273,0.0,-0.45242077416635207,-0.9320061208889178,-1.4771947520515232,-2.1640511966989653,-3.2242114433666176
274,0.0,-4.249896520913389,-8.754968376362374,-13.876296571533947,-20.32840704292619,-30.28721442135764
275,0.0,-4.17500659132455,-8.600691922328293,-13.631774177145697,-19.97018820992486,-29.753505578260896
276,0.0,-4.023884472308819,-8.289373901656289,-13.138346788581838,-19.24733015128181,-28.676522174096586
277,0.0,-3.900758923394504,-8.035730011325656,-12.736330733870757,-18.658387276226584,-27.799058480012626
278,0.0,-3.8592642548505482,-7.950249221592947,-12.600846887612382,-18.459907028973046,-27.503343533225205
279,0.0,-3.818292139892564,-7.865844914569316,-12.467069226080572,-18.26392629716538,-27.211352604758485
280,0.0,-3.6897625628754156,-7.601068495502406,-12.047408530784288,-17.64913449087025,-26.295376688768858
281,0.0,-2.916265654533205,-6.007631822767915,-9.521871157226231,-13.949289113024196,-20.782991480814946
282,0.0,-1.5810730278143594,-3.2570779761619333,-5.16234645414142,-7.562700860089263,-11.26763853510177
283,0.0,-0.13507778378760718,-0.27826600473449875,-0.4410411827296762,-0.6461136542450924,-0.9626422151704009
284,0.0,-0.4102479743451051,-0.8451283517571826,-1.3394967458314129,-1.9623272637308515,-2.9236637418756217
285,0.0,-1.749946736997369,-3.604965030875093,-5.713734390348107,-8.370469586275366,-12.471130011891079
286,0.0,-0.14288256821881534,-0.29434419406059253,-0.46652450989103,-0.6834460537562677,-1.0182636116955264
287,0.0,-0.9154360155460232,-1.8858372968022532,-2.9889813978929243,-4.378778601831589,-6.523925172163204
288,0.0,-0.5910606735848165,-1.2176102359862537,-1.9298665645324498,-2.827203415558914,-4.212239349547268
289,0.0,-0.3920903289522422,-0.8077228266058194,-1.2802103911467202,-1.8754743239778855,-2.794261885455263
290,0.0,-1.1832753894170585,-2.4375978482995495,-3.863501181393363,-5.659926928003706,-8.432703069929703
291,0.0,-0.5336195359177404,-1.099279038672902,-1.7423160541253513,-2.552446884015383,-3.8028806640902504
292,0.0,-1.062314871177078,-2.1884140136418924,-3.4685541476750763,-5.081339981520325,-7.570668633461717
293,0.0,-0.7386895666577975,-1.5217320619956902,-2.4118882544082503,-3.5333524276386705,-5.264328010362023
294,0.0,-0.25523393340564526,-0.5257928056706545,-0.8333618801369533,-1.220853087576344,-1.8189442567890783
295,0.0,-0.9605253203566428,-1.9787231907967493,-3.136202056720161,-4.594452968716139,-6.845257570773156
296,0.0,-0.2589824223809753,-0.5335148530844358,-0.8456010357165875,-1.238783126416455,-1.8456581517729298
297,0.0,-0.6220213745993906,-1.2813906026278281,-2.0309560539415914,-2.9752968407662017,-4.43288316655541
298,0.0,-0.5927461715394691,-1.221082433772433,-1.935369867818631,-2.8352656091496495,-4.22425118035494
299,0.0,-0.23423698985801977,-0.4825382050338797,-0.7648049601439959,-1.1204190151246838,-1.6693079236946906
300,0.0,-0.33721533229121886,-0.6946779893830541,-1.1010385632485102,-1.6129923404483781,-2.4031910012431226
301,0.0,-0.5441886094168257,-1.1210517815612524,-1.7768250351412298,-2.603001627430602,-3.8782019792626694
302,0.0,-0.8748385955710073,-1.8022048774494221,-2.8564271493741007,-4.184590137692849,-6.234604536310886
303,0.0,-0.2427643543402438,-0.5001049401315949,-0.7926475765339767,-1.1612077108835126,-1.730078842527952
304,0.0,-0.4732510773329321,-0.9749174352223439,-1.545207576126662,-2.2636881830382904,-3.372660200968956
305,0.0,-0.42983145616252844,-0.8854711608507461,-1.4034385854184637,-2.056000365591874,-3.0632269312385434
306,0.0,-0.18779655570682496,-0.3868689268814633,-0.6131727418013542,-0.8982818303649943,-1.3383465979220148
307,0.0,-1.1161117280500352,-2.2992378368462294,-3.6442057516405013,-5.338664930201306,-7.954056071553071
308,0.0,-0.12501416719320618,-0.25753452466145443,-0.40818256422945304,-0.5979766482148933,-0.8909230775045623
309,0.0,-0.28524616502792477,-0.587619284848234,-0.9313545311850343,-1.3644097265867343,-2.0328287337250175
310,0.0,-0.119562616840868,-0.24630409806118267,-0.3903827592009209,-0.571900405174152,-0.8520721846327969
311,0.0,-0.14028826706283634,-0.28899982285823794,-0.45805388194536395,-0.6710368081120136,-0.9997751249763663
312,0.0,-0.206130590828163,-0.4246378224083441,-0.6730350249051151,-0.9859784900017244,-1.4690055093087149
313,0.0,-0.19573979402459327,-0.4032323371282203,-0.6391081334263804,-0.9362764923451072,-1.3949546967183797
314,0.0,-0.6547509363413426,-1.3488148979284122,-2.137821033630567,-3.1318512063026103,-4.666132905582589
315,0.0,-0.4158918463459234,-0.8567549691687476,-1.3579244984389751,-1.9893234333472711,-2.9638852297669884
316,0.0,-0.2670869059560996,-0.5502104354492768,-0.872062907692562,-1.2775490681698853,-1.903415377297424
317,0.0,-0.2288626519739983,-0.4714668394166336,-0.7472572608088873,-1.09471210024923,-1.6310072914168956
318,0.0,-0.0861101507386169,-0.1773905888980001,-0.2811574313841728,-0.4118881921308807,-0.6136706120824319
319,0.0,-0.30686461369677365,-0.6321542125836292,-1.0019407216179623,-1.467816626499327,-2.186894270866571
320,0.0,-0.05154910484316326,-0.10619335800549959,-0.16831249026437364,-0.2465733414434013,-0.36736866037349547
321,0.0,-0.4772539374471627,-0.9831634980482594,-1.5582772764843287,-2.28283494798599,-3.4011868914381975
322,0.0,-0.22491059321774115,-0.4633254295582305,-0.7343534314803167,-1.0758083319670109,-1.6028426407324503
323,0.0,-0.19212016918980226,-0.3957757553486526,-0.627289730922205,-0.9189628456193037,-1.3691591619431884
324,0.0,-0.2052982678680747,-0.4229232015561339,-0.6703174151514074,-0.9819972636728979,-1.4630738957186042
325,0.0,-0.2151571767236986,-0.44323297494277514,-0.7025076443673784,-1.029155097100136,-1.5333341679397094
326,0.0,-0.15041868111805826,-0.3098689085539676,-0.49113060019743165,-0.7194933245035402,-1.0719702998842247
327,0.0,-0.17565011981926615,-0.361846750092501,-0.5735135299044336,-0.8401821350834644,-1.2517840883711466
328,0.0,-0.30877623864390885,-0.6360922416338135,-1.008182349989255,-1.4769604467894324,-2.2005176130778907
329,0.0,-0.10424902713430928,-0.21475744911343478,-0.340382503595326,-0.4986513546828273,-0.7429387098009067
330,0.0,-0.1904744090937941,-0.3923854192487671,-0.6219161753390451,-0.9110907289778687,-1.357430526041437
331,0.0,-0.1061999012456933,-0.21877633311858236,-0.34675228403823294,-0.5079829143644728,-0.75684176419995
332,0.0,-0.10284965416370477,-0.21187468101682574,-0.3358134242639254,-0.49195777444826577,-0.7329659706982986
333,0.0,-0.21138291445003302,-0.4354578334334619,-0.6901843366373164,-1.0111017775879365,-1.5064365975630118
334,0.0,-0.1509412389079872,-0.3109453999233778,-0.4928367986502968,-0.7219928600580775,-1.0756943481647525
335,0.0,-3.1642186778931003,-6.518425642724917,-10.331460207458194,-15.135315634277198,-22.55004777217873
336,0.0,-0.21951675305474577,-0.45221388841321725,-0.7167420554402506,-1.0500081324049078,-1.5644030239636024
337,0.0,-0.0723689930872981,-0.14908321715379344,-0.2362913086756316,-0.34616051038558654,-0.5157431952300033
338,0.0,-0.17540207912517194,-0.3613357756670863,-0.5727036546013238,-0.838995689209325,-1.2500164072875517
339,0.0,-0.09364512068092481,-0.19291294885126525,-0.30575978983279384,-0.4479299958053215,-0.6673691549006268
340,0.0,-0.13714500074889174,-0.2825245599802713,-0.44779083310147505,-0.6560017133138817,-0.9773743958373403
341,0.0,-0.18088346453734133,-0.3726276637650777,-0.5906008737989796,-0.8652146414283755,-1.2890799220078575
342,0.0,-8.84789527009655,-18.22704221288031,-28.88917840647685,-42.32188140078471,-63.055206145474884
343,0.0,-0.18137890497625037,-0.37364829223301216,-0.5922185316478242,-0.8675844673425143,-1.2926107164007112
344,0.0,-0.08375397572190027,-0.17253676771458556,-0.2734643068232548,-0.40061796835755104,-0.5968791496093162
345,0.0,-0.07461237015863222,-0.1537046697513182,-0.2436161377415687,-0.35689119101096944,-0.5317307944699139
346,0.0,-0.09355735609689061,-0.19273215005910574,-0.30547323052704534,-0.4475101940102846,-0.6667436938424186
347,0.0,-0.10856378819055541,-0.22364604120340784,-0.35447058874214,-0.5192900263805293,-0.7736881863221289
348,0.0,-0.06616804666670043,-0.13630900264087578,-0.21604465769648915,-0.3164997028179251,-0.47155167364076056
349,0.0,-0.08986292447598516,-0.18512146310461283,-0.29341057709944635,-0.4298387261492548,-0.6404150427524955
350,0.0,-0.24966053688884293,-0.514311370766671,-0.8151642363596685,-1.1941940213031643,-1.779225017854912
351,0.0,-0.13460277560300749,-0.2772874675832483,-0.4394902380393817,-0.6438415613417129,-0.9592570328093538
352,0.0,-0.11583609314177083,-0.23862730005473412,-0.378215322235089,-0.5540754322042037,-0.8255148268793969
353,0.0,-0.07782950435859379,-0.16033210362990213,-0.2541203719151332,-0.3722796159306618,-0.5546579487799153
354,0.0,-0.09546551759389678,-0.19666304425407566,-0.3117035504203751,-0.4566374476796149,-0.6803423535100154
355,0.0,-0.14331283094136912,-0.2952305536486317,-0.4679293566002267,-0.6855041169859086,-1.0213299120798713
356,0.0,-0.5211294886834362,-1.0735490078315622,-1.7015349200994287,-2.4927036025225573,-3.7138693818492063
357,0.0,-0.11105424889014424,-0.22877649662983487,-0.3626021682046482,-0.5312025749747176,-0.7914366460423199
358,0.0,-0.11433145477847588,-0.23552768075254982,-0.3733025418746155,-0.5468783390630069,-0.8147919058596821
359,0.0,-0.0641529101032931,-0.13215773523945423,-0.2094650545347698,-0.3068607584091744,-0.4571906479348645
360,0.0,-0.10864271916271102,-0.22380864237775108,-0.3547283055060473,-0.5196675746154986,-0.7742506939658795
361,0.0,-0.05537216539528089,-0.11406902605294532,-0.18079512878770293,-0.26486007634877223,-0.3946139954347207
362,0.0,-0.0870680967734225,-0.17936399865038208,-0.2842852118402557,-0.41647030767766113,-0.6204974881763494
363,0.0,-0.06485608364575247,-0.13360630277445937,-0.21176097975751507,-0.31022422806604455,-0.46220186826719284
364,0.0,-0.21049544705527012,-0.43362961269021144,-0.6872866753162239,-1.0068567804805275,-1.5001119929179627
365,0.0,-0.18441492443792154,-0.37990262201402036,-0.6021314098178658,-0.882106571375728,-1.314247142598516
366,0.0,-0.16957373844180665,-0.34932914488950617,-0.5536735950588547,-0.8111171558819225,-1.2084802891422874
367,0.0,-0.10845961695604196,-0.22343144401041645,-0.3541304602384886,-0.5187917471290386,-0.7729458020074237
368,0.0,-0.055131478886889664,-0.11357320156422826,-0.18000926556614713,-0.2637088075382869,-0.39289872452115826
369,0.0,-0.13261503010265308,-0.2731926269417827,-0.43300006917622974,-0.6343336358122074,-0.9450912116209866
370,0.0,-0.11017643268602567,-0.22696815775158266,-0.3597360188940223,-0.5270037421282266,-0.785180821349683
371,0.0,-0.18423549680022358,-0.37953299341573316,-0.6015455623503865,-0.881248320348691,-1.3129684377384485
372,0.0,-0.09371958193084264,-0.19306634220686505,-0.30600291254927936,-0.44828616414725775,-0.6678998087250776
373,0.0,-0.06071777349239705,-0.12508120708191311,-0.19824902276976977,-0.29042956886591814,-0.43270988267648963
374,0.0,-0.07602151192664508,-0.15660756198788317,-0.24821711308015879,-0.3636314980514801,-0.5417731516585836
375,0.0,-0.08035598026478347,-0.16553675192039233,-0.26236954428500264,-0.38436443502035844,-0.5726630736399235
376,0.0,-0.10787964713221368,-0.22223668139869765,-0.35223680630165066,-0.5160175942541677,-0.7688126024516779
377,0.0,-0.2931339432960587,-0.6038684450236514,-0.9571088407312826,-1.402139108116361,-2.0890415922121583
378,0.0,-0.11950651460279926,-0.24618852505423586,-0.39019958031881463,-0.5716320529623115,-0.851672367718304
379,0.0,-0.08175731871711703,-0.16842356899332286,-0.26694504109203915,-0.3910674166867964,-0.5826498198992415
380,0.0,-0.07546429588203502,-0.1554596731333295,-0.24639775229069547,-0.36096618267028385,-0.5378021086604593
381,0.0,-0.05140073641483952,-0.1058877127052828,-0.16782805392500835,-0.24586365503375762,-0.3663113013578376
382,0.0,-0.2225617608853191,-0.458486734618121,-0.726684281447814,-1.0645732302429813,-1.5861035064636955
383,0.0,-0.10086078777721737,-0.20777753130204515,-0.32931959560615776,-0.482444487416557,-0.7187921614286958
384,0.0,-0.07250450610926214,-0.14936237976776348,-0.23673377095037743,-0.3468087059020058,-0.5167089392035128
385,0.0,-0.12083162616720054,-0.24891831148183383,-0.394526189441535,-0.5779704207615934,-0.8611158771980634
386,0.0,-0.3048283485168373,-0.6279594193296046,-0.9952921316120552,-1.4580766181905631,-2.1723826704499514
387,0.0,-0.09416196025510573,-0.1939776604519689,-0.3074473177939919,-0.45040217958394774,-0.6710524518768308
388,0.0,-0.06237589406334023,-0.12849700628816849,-0.20366293642167763,-0.29836080900941647,-0.4445266064535257
389,0.0,-0.1354682168058042,-0.2790703134301533,-0.44231598185129256,-0.6479812012024949,-0.9654246661032931
390,0.0,-0.07907326744187695,-0.1628943087114251,-0.25818137088850435,-0.37822887189431315,-0.563521722052369
391,0.0,-0.10158709366850834,-0.2092737524637904,-0.3316910500403094,-0.48591860536817827,-0.7239682362241115
392,0.0,-0.1106928848331546,-0.22803207123600946,-0.36142228187085035,-0.5294740727382468,-0.7888613572972037
393,0.0,-0.10939774006505505,-0.22536401768888784,-0.3571935170487465,-0.5232790442485211,-0.7796314084960738
394,0.0,-0.05837106927116984,-0.12024689614177175,-0.1905868212128197,-0.2792046464745826,-0.41598591455584044
395,0.0,-0.16298637277164468,-0.335758890215774,-0.5321652502757532,-0.7796080003002072,-1.1615349210510177
396,0.0,-0.13877126985535673,-0.2858747438090992,-0.4531007488406897,-0.6637805992690745,-0.9889641277030348
397,0.0,-0.11730913041932535,-0.24166181977038617,-0.38302492219209655,-0.5611213687864659,-0.8360125403311018
398,0.0,-0.07884578330049025,-0.16242568166270427,-0.25743861458945816,-0.3771407535838641,-0.5619005388226754
399,0.0,-0.18196983865446736,-0.3748656408531158,-0.5941479835609932,-0.8704110633048054,-1.2968220507080024
400,0.0,-0.226746815265863,-0.4671081254154536,-0.7403488625656488,-1.0845914797523113,-1.6159286183846164
401,0.0,-0.10801076435540177,-0.22250678847941346,-0.3526649158957645,-0.5166447634735098,-0.7697470194271241
402,0.0,-0.09627091579017576,-0.19832219894269057,-0.3143332483847255,-0.46048988556487397,-0.6860820857000202
403,0.0,-0.17845151416067123,-0.36761774210325493,-0.5826603358334399,-0.8535819635686044,-1.2717484406040518
404,0.0,-0.10869783048647919,-0.22392217405890977,-0.3549082489633276,-0.5199311870156407,-0.7746434490533969
405,0.0,-0.05608026752327097,-0.11552774668467865,-0.18310714628802852,-0.2682471207661857,-0.39966033971089754
406,0.0,-0.10827072102050396,-0.22304231031412045,-0.3535136979220924,-0.5178882066669416,-0.7715996205945801
407,0.0,-0.11061666445652028,-0.22787505400422883,-0.361173415446511,-0.5291094900163938,-0.788318166920911
408,0.0,-0.15978747302068763,-0.32916902008106225,-0.5217205532276129,-0.7643067956927608,-1.1387377159442824
409,0.0,-78.64465374664105,-162.01134619010244,-256.7819084026657,-376.1786964093215,-560.4671735880337
410,0.0,-0.8516597089019277,-1.7544553807761558,-2.780745987718664,-4.073719239850462,-6.069418417745373
411,0.0,-0.3494659697853585,-0.719914825932764,-1.1410380028166294,-1.6715904602592297,-2.49049611155757
412,0.0,-0.7534379817025476,-1.5521144269974865,-2.4600431636193205,-3.603898094525464,-5.369433724498217
413,0.0,-0.26086602247278207,-0.5373951497355027,-0.8517511604002026,-1.2477928962270648,-1.8590817726973232
414,0.0,-0.30948884564342327,-0.6375602424933221,-1.0105090763026023,-1.480369039228444,-2.2055960616674612
415,0.0,-0.40963887165655233,-0.8438735741996597,-1.3375079704559927,-1.9594137604672048,-2.91932292471877
416,0.0,-0.3656882857822137,-0.7533334898566801,-1.1940053319602393,-1.7491861949177694,-2.606105694188579
417,0.0,-0.38964147864918486,-0.802678090373723,-1.272214673392818,-1.8637608091892846,-2.7768099654262635
418,0.0,-0.3004729967351457,-0.6189872086112955,-0.9810715140749668,-1.4372437900504718,-2.1413439210019565
419,0.0,-0.2607536391995812,-0.5371636353920208,-0.8513842188474047,-1.2472553365685646,-1.858280864657314
420,0.0,-0.27224776150271013,-0.5608420183321088,-0.8889135678851596,-1.3022348391586565,-1.940194611278456
421,0.0,-0.2736614872488552,-0.5637543537594404,-0.8935295103270019,-1.3089970726091134,-1.9502696365398444
422,0.0,-0.2950528673026641,-0.6078215104481391,-0.9633743011919929,-1.4113178417864065,-2.102716951732173
423,0.0,-0.06982453553049726,-0.14384152589492016,-0.2279834245899596,-0.3339896801868832,-0.4976099227539224
424,0.0,-0.34128720758943276,-0.7030662264361041,-1.114333604424754,-1.6324692237284302,-2.4322095337290683
425,0.0,-0.23212761387959718,-0.47819280041189155,-0.7579176567676843,-1.110329298049236,-1.6542752935496121
426,0.0,-0.05731581213771168,-0.11807302136931697,-0.1871413112172151,-0.27415706556565295,-0.4084655434330524
427,0.0,-0.19829340228319553,-0.40849287922369604,-0.6474458953811745,-0.9484910928309299,-1.4131531823746408
428,0.0,-0.31729449648903274,-0.6536402166700933,-1.0359952323853494,-1.5177055830345525,-2.261223632761455
429,0.0,-0.18933422425558308,-0.3900365897766556,-0.6181933687051598,-0.9056369158364737,-1.3493049110988273
430,0.0,-0.08840053964896735,-0.18210888789210822,-0.28863575835702454,-0.4228437431253791,-0.6299932448088341
431,0.0,-0.2719138724667389,-0.5601541926552347,-0.8878233899802811,-1.3006377573951378,-1.9378151253837672
432,0.0,-0.21214732001429543,-0.4370325415490361,-0.6926801899500828,-1.0147581366027354,-1.5118841926081539
433,0.0,-0.141933379282541,-0.2923888243052628,-0.46342532215378807,-0.6789058257854745,-1.0114991437378118
434,0.0,-0.0932473495448986,-0.19209352331941942,-0.3044610310926847,-0.4460273486412606,-0.6645344083066406
435,0.0,-0.09602618496866468,-0.19781804299618527,-0.313534180114999,-0.4593192717084788,-0.6843379926779558
436,0.0,-0.22443479939781594,-0.4623452739646494,-0.7327999216196188,-1.073532481156914,-1.599451859480832
437,0.0,-0.03940211318996723,-0.08117003631558398,-0.12865146374237504,-0.18847098778418192,-0.28080219011606894
438,0.0,-0.2659651767874881,-0.5478996254449133,-0.8684003604893545,-1.272183533498807,-1.8954212881036654
439,0.0,-0.15377973185018062,-0.31679281663650055,-0.5021047348666866,-0.7355701412067912,-1.0959230864294778
440,0.0,-0.07240529094496721,-0.14915799229113125,-0.23640982446429828,-0.34633413287777026,-0.5160018747043977
441,0.0,-0.08093468904544601,-0.16672891672932158,-0.2642590808018349,-0.38713255598394736,-0.5767872862745602
442,0.0,-0.07321679121857251,-0.15082971751970148,-0.2390594462630916,-0.3502157586529195,-0.5217850938177873
443,0.0,-0.10766633640802643,-0.22179725219485508,-0.35154032749183844,-0.5149972712400517,-0.7672924271697524
444,0.0,-0.1427384469167292,-0.29404729802185015,-0.4660539408030106,-0.6827566825026509,-1.017236520151653
445,0.0,-0.0803019620084802,-0.165425472004904,-0.26219316979187024,-0.38410605105818946,-0.572278108381764
446,0.0,-0.05958968729132775,-0.12275730131913236,-0.1945657192805525,-0.28503362678544686,-0.4246704896019925
447,0.0,-0.061958136830919,-0.1276364085440007,-0.20229892126896648,-0.2963625629288366,-0.4415494274064238
448,0.0,-0.33976819919314744,-0.6999370042521135,-1.1093739046067042,-1.6252033948242774,-2.42138420356403
449,0.0,-0.049168850224261734,-0.10128993181297326,-0.16054074362416546,-0.23518793840576782,-0.35040559276341554
450,0.0,-0.10389137882409964,-0.21402067831670207,-0.3392147495108782,-0.49694062587040105,-0.740389901611001
451,0.0,-0.1175819521813804,-0.24222384425437574,-0.38391570992370716,-0.5624263492258558,-0.8379568256014637
452,0.0,-0.0539417317213884,-0.11112227158073971,-0.17612463345042467,-0.25801792435102305,-0.3844198998412118
453,0.0,-0.1837410994173696,-0.37851451368782846,-0.5999313101739129,-0.878883483654396,-1.309445076764794
454,0.0,-0.06441912183343712,-0.13270614277534562,-0.21033425991427057,-0.3081341212742086,-0.45908782630442624
455,0.0,-0.2653860925322236,-0.5467066871422649,-0.8665095980139829,-1.2694136165384202,-1.8912943996204
456,0.0,-0.10285454252582815,-0.2118847512516166,-0.33582938520844235,-0.4919811568093488,-0.7330008079869412
457,0.0,-0.15577153814781744,-0.3208960226938334,-0.5086081626002911,-0.7450974906304244,-1.110117847201999
458,0.0,-0.24915633910284005,-0.5132727017896347,-0.8135179849804036,-1.1917823066240958,-1.775631813554455
459,0.0,-0.11020814441344731,-0.22703348526470446,-0.3598395605525857,-0.5271554279163133,-0.7854068174141436
460,0.0,-0.08694768272685079,-0.17911594057070476,-0.28389204908596616,-0.4158943346532945,-0.6196393482122552
461,0.0,-0.09954793664617653,-0.20507300189089991,-0.3250330179073951,-0.4761647645933697,-0.7094360268702454
462,0.0,-0.29508717235844434,-0.6078921803284592,-0.9634863103022305,-1.411481932166984,-2.1029614293506373
463,0.0,-0.07570085100026819,-0.15594698678183994,-0.2471701261496741,-0.3620976899217823,-0.5394879369043099
464,0.0,-0.13801066693238953,-0.284307869297031,-0.4506173114957258,-0.6601424293183404,-0.9835436324735491
465,0.0,-0.21854350158341107,-0.45020894880778134,-0.7135643013494241,-1.0453528068064937,-1.5574670724990993
466,0.0,-0.16834254280314517,-0.3467928292807488,-0.5496536299289805,-0.8052280134124473,-1.1997060787305087
467,0.0,-0.08058140406570173,-0.16600113457973636,-0.2631055733860481,-0.3854426981638679,-0.5742695736948052
468,0.0,-0.8206519029967424,-1.690577976047738,-2.6795026965807334,-3.9254004991830573,-5.848438904111393
469,0.0,-0.21426573757645798,-0.4413965722197588,-0.6995970149151753,-1.0248911020240365,-1.526981258295155
470,0.0,-0.120624147164851,-0.2484908958740912,-0.39384875173104,-0.5769779924537825,-0.8596372621303395
471,0.0,-0.09896373573079553,-0.20386952304984254,-0.32312554907390784,-0.4733703732607161,-0.7052726741151306
472,0.0,-0.14810780843670693,-0.30510841211659023,-0.4835853918593719,-0.7084397940799825,-1.0555016879883514
473,0.0,-0.09603234351957372,-0.19783072987413336,-0.31355428834079796,-0.4593487297268229,-0.6843818820646712
474,0.0,-0.1133360693542058,-0.23347714425856864,-0.3700525184252951,-0.5421171407680402,-0.8076982150772339
475,0.0,-0.1332474336538299,-0.2744954052716566,-0.4350649239758321,-0.6373585934177521,-0.9495980841674281
476,0.0,-0.11040859848826867,-0.22744642922165445,-0.3604940612392509,-0.5281142540915694,-0.7868353687955416
477,0.0,-0.11294015531493626,-0.23266154442537135,-0.3687598232740829,-0.5402233766011539,-0.8048767032261159
478,0.0,-0.10603669823878152,-0.2184401279527839,-0.3462194114578937,-0.5072022701443591,-0.7556786854190376
479,0.0,-0.11217190489019747,-0.23107891573297454,-0.3662514161440686,-0.5365486265765029,-0.7994017074870757
480,0.0,-0.11077743009556014,-0.2282062380880938,-0.36169832980027267,-0.5298784756452994,-0.7894638756122228
481,0.0,-0.12191236513675564,-0.2511446799251586,-0.3980548999369937,-0.5831398881997198,-0.8688178465856374
482,0.0,-0.9067470710780652,-1.8679377000316963,-2.960611208233562,-4.337217025202878,-6.462002741134282
483,0.0,-0.08555918100674621,-0.17625556771451398,-0.27935846537082315,-0.40925275455665194,-0.6097440839124569
484,0.0,-0.15238375086890957,-0.3139170361828144,-0.4975467306872871,-0.7288927857766494,-1.0859745205997366
485,0.0,-0.15341573286378907,-0.3160429631755506,-0.5009162452500449,-0.733829035388763,-1.0933290196573229
486,0.0,-0.18344654537237376,-0.3779077197726406,-0.5989695645726744,-0.8774745518149146,-1.3073459147085964
487,0.0,-0.07406451083184767,-0.15257605613517702,-0.24182732748218166,-0.35427063134737885,-0.5278264328410106
488,0.0,-0.07447882557181203,-0.1534295621978303,-0.24318010258562528,-0.35625241105341016,-0.5307790787008521
489,0.0,-0.07000939029688379,-0.1442223346101371,-0.2285869921235262,-0.3348738906415233,-0.49892730446399647
490,0.0,-0.06942685794532996,-0.14302229308183992,-0.2266849713018671,-0.33208748050193854,-0.49477584285732745
491,0.0,-78.62813321186115,-161.9773131827464,-256.7279673622196,-376.09967421338797,-560.3494387263089
492,0.0,-78.61018825872986,-161.94034581273948,-256.66937546700836,-376.0138386383748,-560.2215526376491
493,0.0,-0.5233921410095372,-1.07821016827729,-1.708922684615752,-2.5035264819162704,-3.7299943476746984
494,0.0,-0.16791890576557766,-0.3459201188868114,-0.5482704166806002,-0.8032016426300639,-1.1966869967998084
495,0.0,-0.13506577118203542,-0.27824125825387713,-0.4410019604858661,-0.6460561946964875,-0.9625566064128885
496,0.0,-0.3002598416481996,-0.618548100026818,-0.9803755434348252,-1.4362242114914672,-2.1398248548808
497,0.0,-0.1517747336709642,-0.31266243473959465,-0.4955582344464332,-0.7259796914377513,-1.0816343126982744
498,0.0,-0.119637736533661,-0.24645884783723215,-0.39062803179295436,-0.5722597230268387,-0.8526075309010395
499,0.0,-0.12401420824556166,-0.25547456651395417,-0.40491760781261016,-0.5931935735179203,-0.8837967931560304
500,0.0,-0.16654573508834591,-0.3430913286338364,-0.5437868902072293,-0.7966333950671377,-1.1869009903561736
501,0.0,-0.09824555174791692,-0.20239003336637118,-0.32078061340540187,-0.4699351045985679,-0.7001544807246821
502,0.0,-0.10599823985240471,-0.2183609020340167,-0.3460938413475625,-0.5070183132577303,-0.7554046087706388
503,0.0,-0.11453704793857947,-0.23595121144470807,-0.3739738221395908,-0.5478617468761763,-0.8162570813275978
504,0.0,-0.17201840477537533,-0.35436526196572893,-0.5616556517739093,-0.822810657610346,-1.2259023917909315
505,0.0,-0.22065345613887236,-0.4545555453231843,-0.720453493832103,-1.0554452913727475,-1.572503825917943
506,0.0,-0.2202413880771936,-0.45370666751377087,-0.7191080543364884,-1.053474258137944,-1.5695671911836986
507,0.0,-0.10179577990680497,-0.20970365502915367,-0.332372429485374,-0.4869168082127594,-0.7254554547516625
